 time            v(bvdd)         time            v(pvdd)         time            v(gate)         time            v(ea_out)       time            v(startup_done) time            v(ea_en)       
 2.45857918e-04  3.00000000e+00  2.45857918e-04  2.26719887e+00  2.45857918e-04  2.98242007e+00  2.45857918e-04  1.30354711e+00  2.45857918e-04 -6.39479385e-04  2.45857918e-04  7.76826826e-01 
 2.45957918e-04  3.00000000e+00  2.45957918e-04  2.26587212e+00  2.45957918e-04  2.98213598e+00  2.45957918e-04  1.30281937e+00  2.45957918e-04  6.40885713e-04  2.45957918e-04  7.76796148e-01 
 2.46057918e-04  3.00000000e+00  2.46057918e-04  2.26455064e+00  2.46057918e-04  2.98186899e+00  2.46057918e-04  1.30211846e+00  2.46057918e-04 -6.38037221e-04  2.46057918e-04  7.76765475e-01 
 2.46157918e-04  3.00000000e+00  2.46157918e-04  2.26323441e+00  2.46157918e-04  2.98158033e+00  2.46157918e-04  1.30139654e+00  2.46157918e-04  6.39441053e-04  2.46157918e-04  7.76734804e-01 
 2.46257918e-04  3.00000000e+00  2.46257918e-04  2.26192338e+00  2.46257918e-04  2.98130845e+00  2.46257918e-04  1.30070128e+00  2.46257918e-04 -6.36601628e-04  2.46257918e-04  7.76704138e-01 
 2.46357918e-04  3.00000000e+00  2.46357918e-04  2.26061754e+00  2.46357918e-04  2.98101527e+00  2.46357918e-04  1.29998510e+00  2.46357918e-04  6.38002994e-04  2.46357918e-04  7.76673474e-01 
 2.46457918e-04  3.00000000e+00  2.46457918e-04  2.25931686e+00  2.46457918e-04  2.98073857e+00  2.46457918e-04  1.29929542e+00  2.46457918e-04 -6.35172569e-04  2.46457918e-04  7.76642814e-01 
 2.46557918e-04  3.00000000e+00  2.46557918e-04  2.25802129e+00  2.46557918e-04  2.98044093e+00  2.46557918e-04  1.29858492e+00  2.46557918e-04  6.36571499e-04  2.46557918e-04  7.76612157e-01 
 2.46657918e-04  3.00000000e+00  2.46657918e-04  2.25673081e+00  2.46657918e-04  2.98015946e+00  2.46657918e-04  1.29790077e+00  2.46657918e-04 -6.33750007e-04  2.46657918e-04  7.76581504e-01 
 2.46757918e-04  3.00000000e+00  2.46757918e-04  2.25544540e+00  2.46757918e-04  2.97985742e+00  2.46757918e-04  1.29719588e+00  2.46757918e-04  6.35146531e-04  2.46757918e-04  7.76550853e-01 
 2.46857918e-04  3.00000000e+00  2.46857918e-04  2.25416503e+00  2.46857918e-04  2.97957125e+00  2.46857918e-04  1.29651720e+00  2.46857918e-04 -6.32333907e-04  2.46857918e-04  7.76520206e-01 
 2.46957918e-04  3.00000000e+00  2.46957918e-04  2.25288965e+00  2.46957918e-04  2.97926487e+00  2.46957918e-04  1.29581784e+00  2.46957918e-04  6.33728053e-04  2.46957918e-04  7.76489562e-01 
 2.47057918e-04  3.00000000e+00  2.47057918e-04  2.25161926e+00  2.47057918e-04  2.97897407e+00  2.47057918e-04  1.29514456e+00  2.47057918e-04 -6.30924232e-04  2.47057918e-04  7.76458922e-01 
 2.47157918e-04  3.00000000e+00  2.47157918e-04  2.25035381e+00  2.47157918e-04  2.97866341e+00  2.47157918e-04  1.29445067e+00  2.47157918e-04  6.32316028e-04  2.47157918e-04  7.76428284e-01 
 2.47257918e-04  3.00000000e+00  2.47257918e-04  2.24909328e+00  2.47257918e-04  2.97836805e+00  2.47257918e-04  1.29378275e+00  2.47257918e-04 -6.29520945e-04  2.47257918e-04  7.76397651e-01 
 2.47357918e-04  3.00000000e+00  2.47357918e-04  2.24783764e+00  2.47357918e-04  2.97805317e+00  2.47357918e-04  1.29309426e+00  2.47357918e-04  6.30910421e-04  2.47357918e-04  7.76367020e-01 
 2.47457918e-04  3.00000000e+00  2.47457918e-04  2.24658687e+00  2.47457918e-04  2.97775331e+00  2.47457918e-04  1.29243164e+00  2.47457918e-04 -6.28124012e-04  2.47457918e-04  7.76336392e-01 
 2.47557918e-04  3.00000000e+00  2.47557918e-04  2.24534093e+00  2.47557918e-04  2.97743429e+00  2.47557918e-04  1.29174849e+00  2.47557918e-04  6.29511195e-04  2.47557918e-04  7.76305768e-01 
 2.47657918e-04  3.00000000e+00  2.47657918e-04  2.24409980e+00  2.47657918e-04  2.97713001e+00  2.47657918e-04  1.29109110e+00  2.47657918e-04 -6.26733396e-04  2.47657918e-04  7.76275147e-01 
 2.47757918e-04  3.00000000e+00  2.47757918e-04  2.24286345e+00  2.47757918e-04  2.97680690e+00  2.47757918e-04  1.29041322e+00  2.47757918e-04  6.28118314e-04  2.47757918e-04  7.76244528e-01 
 2.47857918e-04  3.00000000e+00  2.47857918e-04  2.24163185e+00  2.47857918e-04  2.97649828e+00  2.47857918e-04  1.28976101e+00  2.47857918e-04 -6.25349063e-04  2.47857918e-04  7.76213914e-01 
 2.47957918e-04  3.00000000e+00  2.47957918e-04  2.24040498e+00  2.47957918e-04  2.97617116e+00  2.47957918e-04  1.28908835e+00  2.47957918e-04  6.26731743e-04  2.47957918e-04  7.76183302e-01 
 2.48057918e-04  3.00000000e+00  2.48057918e-04  2.23918281e+00  2.48057918e-04  2.97585827e+00  2.48057918e-04  1.28844127e+00  2.48057918e-04 -6.23970977e-04  2.48057918e-04  7.76152694e-01 
 2.48157918e-04  3.00000000e+00  2.48157918e-04  2.23796532e+00  2.48157918e-04  2.97552720e+00  2.48157918e-04  1.28777375e+00  2.48157918e-04  6.25351446e-04  2.48157918e-04  7.76122088e-01 
 2.48257918e-04  3.00000000e+00  2.48257918e-04  2.23675247e+00  2.48257918e-04  2.97521011e+00  2.48257918e-04  1.28713175e+00  2.48257918e-04 -6.22599103e-04  2.48257918e-04  7.76091486e-01 
 2.48357918e-04  3.00000000e+00  2.48357918e-04  2.23554424e+00  2.48357918e-04  2.97487517e+00  2.48357918e-04  1.28646932e+00  2.48357918e-04  6.23977389e-04  2.48357918e-04  7.76060886e-01 
 2.48457918e-04  3.00000000e+00  2.48457918e-04  2.23434061e+00  2.48457918e-04  2.97455397e+00  2.48457918e-04  1.28583233e+00  2.48457918e-04 -6.21233407e-04  2.48457918e-04  7.76030290e-01 
 2.48557918e-04  3.00000000e+00  2.48557918e-04  2.23314155e+00  2.48557918e-04  2.97421522e+00  2.48557918e-04  1.28517493e+00  2.48557918e-04  6.22609535e-04  2.48557918e-04  7.75999697e-01 
 2.48657918e-04  3.00000000e+00  2.48657918e-04  2.23194703e+00  2.48657918e-04  2.97388998e+00  2.48657918e-04  1.28454291e+00  2.48657918e-04 -6.19873854e-04  2.48657918e-04  7.75969107e-01 
 2.48757918e-04  3.00000000e+00  2.48757918e-04  2.23075703e+00  2.48757918e-04  2.97354750e+00  2.48757918e-04  1.28389048e+00  2.48757918e-04  6.21247851e-04  2.48757918e-04  7.75938520e-01 
 2.48857918e-04  3.00000000e+00  2.48857918e-04  2.22957153e+00  2.48857918e-04  2.97321831e+00  2.48857918e-04  1.28326338e+00  2.48857918e-04 -6.18520410e-04  2.48857918e-04  7.75907936e-01 
 2.48957918e-04  3.00000000e+00  2.48957918e-04  2.22839049e+00  2.48957918e-04  2.97287217e+00  2.48957918e-04  1.28261585e+00  2.48957918e-04  6.19892301e-04  2.48957918e-04  7.75877355e-01 
 2.49057918e-04  3.00000000e+00  2.49057918e-04  2.22721390e+00  2.49057918e-04  2.97253909e+00  2.49057918e-04  1.28199362e+00  2.49057918e-04 -6.17173041e-04  2.49057918e-04  7.75846778e-01 
 2.49157918e-04  3.00000000e+00  2.49157918e-04  2.22604172e+00  2.49157918e-04  2.97218937e+00  2.49157918e-04  1.28135095e+00  2.49157918e-04  6.18542852e-04  2.49157918e-04  7.75816202e-01 
 2.49257918e-04  3.00000000e+00  2.49257918e-04  2.22487394e+00  2.49257918e-04  2.97185249e+00  2.49257918e-04  1.28073352e+00  2.49257918e-04 -6.15831714e-04  2.49257918e-04  7.75785631e-01 
 2.49357918e-04  3.00000000e+00  2.49357918e-04  2.22371053e+00  2.49357918e-04  2.97149927e+00  2.49357918e-04  1.28009565e+00  2.49357918e-04  6.17199470e-04  2.49357918e-04  7.75755062e-01 
 2.49457918e-04  3.00000000e+00  2.49457918e-04  2.22255147e+00  2.49457918e-04  2.97115867e+00  2.49457918e-04  1.27948299e+00  2.49457918e-04 -6.14496394e-04  2.49457918e-04  7.75724496e-01 
 2.49557918e-04  3.00000000e+00  2.49557918e-04  2.22139673e+00  2.49557918e-04  2.97080201e+00  2.49557918e-04  1.27884986e+00  2.49557918e-04  6.15862120e-04  2.49557918e-04  7.75693933e-01 
 2.49657918e-04  3.00000000e+00  2.49657918e-04  2.22024629e+00  2.49657918e-04  2.97045777e+00  2.49657918e-04  1.27824191e+00  2.49657918e-04 -6.13167048e-04  2.49657918e-04  7.75663373e-01 
 2.49757918e-04  3.00000000e+00  2.49757918e-04  2.21910012e+00  2.49757918e-04  2.97009775e+00  2.49757918e-04  1.27761346e+00  2.49757918e-04  6.14530770e-04  2.49757918e-04  7.75632816e-01 
 2.49857918e-04  3.00000000e+00  2.49857918e-04  2.21795820e+00  2.49857918e-04  2.96974994e+00  2.49857918e-04  1.27701019e+00  2.49857918e-04 -6.11843643e-04  2.49857918e-04  7.75602262e-01 
 2.49957918e-04  3.00000000e+00  2.49957918e-04  2.21682051e+00  2.49957918e-04  2.96938664e+00  2.49957918e-04  1.27638637e+00  2.49957918e-04  6.13205384e-04  2.49957918e-04  7.75571711e-01 
 2.50057918e-04  3.00000000e+00  2.50057918e-04  2.21568703e+00  2.50057918e-04  2.96903536e+00  2.50057918e-04  1.27578772e+00  2.50057918e-04 -6.10526147e-04  2.50057918e-04  7.75541163e-01 
 2.50157918e-04  3.00000000e+00  2.50157918e-04  2.21455773e+00  2.50157918e-04  2.96866885e+00  2.50157918e-04  1.27516848e+00  2.50157918e-04  6.11885931e-04  2.50157918e-04  7.75510618e-01 
 2.50257918e-04  3.00000000e+00  2.50257918e-04  2.21343259e+00  2.50257918e-04  2.96831417e+00  2.50257918e-04  1.27457440e+00  2.50257918e-04 -6.09214526e-04  2.50257918e-04  7.75480076e-01 
 2.50357918e-04  3.00000000e+00  2.50357918e-04  2.21231158e+00  2.50357918e-04  2.96794452e+00  2.50357918e-04  1.27395968e+00  2.50357918e-04  6.10572378e-04  2.50357918e-04  7.75449536e-01 
 2.50457918e-04  3.00000000e+00  2.50457918e-04  2.21119469e+00  2.50457918e-04  2.96758652e+00  2.50457918e-04  1.27337013e+00  2.50457918e-04 -6.07908748e-04  2.50457918e-04  7.75419000e-01 
 2.50557918e-04  3.00000000e+00  2.50557918e-04  2.21008189e+00  2.50557918e-04  2.96721382e+00  2.50557918e-04  1.27275988e+00  2.50557918e-04  6.09264690e-04  2.50557918e-04  7.75388466e-01 
 2.50657918e-04  3.00000000e+00  2.50657918e-04  2.20897315e+00  2.50657918e-04  2.96685258e+00  2.50657918e-04  1.27217481e+00  2.50657918e-04 -6.06608781e-04  2.50657918e-04  7.75357935e-01 
 2.50757918e-04  3.00000000e+00  2.50757918e-04  2.20786847e+00  2.50757918e-04  2.96647690e+00  2.50757918e-04  1.27156899e+00  2.50757918e-04  6.07962837e-04  2.50757918e-04  7.75327407e-01 
 2.50857918e-04  3.00000000e+00  2.50857918e-04  2.20676781e+00  2.50857918e-04  2.96611249e+00  2.50857918e-04  1.27098836e+00  2.50857918e-04 -6.05314592e-04  2.50857918e-04  7.75296882e-01 
 2.50957918e-04  3.00000000e+00  2.50957918e-04  2.20567116e+00  2.50957918e-04  2.96573390e+00  2.50957918e-04  1.27038691e+00  2.50957918e-04  6.06666785e-04  2.50957918e-04  7.75266359e-01 
 2.51057918e-04  3.00000000e+00  2.51057918e-04  2.20457848e+00  2.51057918e-04  2.96536641e+00  2.51057918e-04  1.26981067e+00  2.51057918e-04 -6.04026149e-04  2.51057918e-04  7.75235840e-01 
 2.51157918e-04  3.00000000e+00  2.51157918e-04  2.20348977e+00  2.51157918e-04  2.96498500e+00  2.51157918e-04  1.26921355e+00  2.51157918e-04  6.05376502e-04  2.51157918e-04  7.75205323e-01 
 2.51257918e-04  3.00000000e+00  2.51257918e-04  2.20240500e+00  2.51257918e-04  2.96461450e+00  2.51257918e-04  1.26864165e+00  2.51257918e-04 -6.02743421e-04  2.51257918e-04  7.75174810e-01 
 2.51357918e-04  3.00000000e+00  2.51357918e-04  2.20132414e+00  2.51357918e-04  2.96423033e+00  2.51357918e-04  1.26804880e+00  2.51357918e-04  6.04091956e-04  2.51357918e-04  7.75144298e-01 
 2.51457918e-04  3.00000000e+00  2.51457918e-04  2.20024719e+00  2.51457918e-04  2.96385691e+00  2.51457918e-04  1.26748121e+00  2.51457918e-04 -6.01466376e-04  2.51457918e-04  7.75113791e-01 
 2.51557918e-04  3.00000000e+00  2.51557918e-04  2.19917411e+00  2.51557918e-04  2.96347005e+00  2.51557918e-04  1.26689259e+00  2.51557918e-04  6.02813116e-04  2.51557918e-04  7.75083285e-01 
 2.51657918e-04  3.00000000e+00  2.51657918e-04  2.19810488e+00  2.51657918e-04  2.96309378e+00  2.51657918e-04  1.26632926e+00  2.51657918e-04 -6.00194983e-04  2.51657918e-04  7.75052782e-01 
 2.51757918e-04  3.00000000e+00  2.51757918e-04  2.19703949e+00  2.51757918e-04  2.96270431e+00  2.51757918e-04  1.26574482e+00  2.51757918e-04  6.01539950e-04  2.51757918e-04  7.75022282e-01 
 2.51857918e-04  3.00000000e+00  2.51857918e-04  2.19597792e+00  2.51857918e-04  2.96232527e+00  2.51857918e-04  1.26518571e+00  2.51857918e-04 -5.98929211e-04  2.51857918e-04  7.74991785e-01 
 2.51957918e-04  3.00000000e+00  2.51957918e-04  2.19492014e+00  2.51957918e-04  2.96193326e+00  2.51957918e-04  1.26460541e+00  2.51957918e-04  6.00272426e-04  2.51957918e-04  7.74961291e-01 
 2.52057918e-04  3.00000000e+00  2.52057918e-04  2.19386613e+00  2.52057918e-04  2.96155153e+00  2.52057918e-04  1.26405047e+00  2.52057918e-04 -5.97669028e-04  2.52057918e-04  7.74930799e-01 
 2.52157918e-04  3.00000000e+00  2.52157918e-04  2.19281588e+00  2.52157918e-04  2.96115705e+00  2.52157918e-04  1.26347426e+00  2.52157918e-04  5.99010513e-04  2.52157918e-04  7.74900310e-01 
 2.52257918e-04  3.00000000e+00  2.52257918e-04  2.19176936e+00  2.52257918e-04  2.96077270e+00  2.52257918e-04  1.26292346e+00  2.52257918e-04 -5.96414405e-04  2.52257918e-04  7.74869824e-01 
 2.52357918e-04  3.00000000e+00  2.52357918e-04  2.19072656e+00  2.52357918e-04  2.96037583e+00  2.52357918e-04  1.26235130e+00  2.52357918e-04  5.97754181e-04  2.52357918e-04  7.74839340e-01 
 2.52457918e-04  3.00000000e+00  2.52457918e-04  2.18968745e+00  2.52457918e-04  2.95998893e+00  2.52457918e-04  1.26180459e+00  2.52457918e-04 -5.95165309e-04  2.52457918e-04  7.74808860e-01 
 2.52557918e-04  3.00000000e+00  2.52557918e-04  2.18865202e+00  2.52557918e-04  2.95958974e+00  2.52557918e-04  1.26123643e+00  2.52557918e-04  5.96503397e-04  2.52557918e-04  7.74778381e-01 
 2.52657918e-04  3.00000000e+00  2.52657918e-04  2.18762025e+00  2.52657918e-04  2.95920037e+00  2.52657918e-04  1.26069377e+00  2.52657918e-04 -5.93921712e-04  2.52657918e-04  7.74747906e-01 
 2.52757918e-04  3.00000000e+00  2.52757918e-04  2.18659211e+00  2.52757918e-04  2.95879892e+00  2.52757918e-04  1.26012957e+00  2.52757918e-04  5.95258133e-04  2.52757918e-04  7.74717433e-01 
 2.52857918e-04  3.00000000e+00  2.52857918e-04  2.18556759e+00  2.52857918e-04  2.95840716e+00  2.52857918e-04  1.25959093e+00  2.52857918e-04 -5.92683582e-04  2.52857918e-04  7.74686964e-01 
 2.52957918e-04  3.00000000e+00  2.52957918e-04  2.18454666e+00  2.52957918e-04  2.95800353e+00  2.52957918e-04  1.25903064e+00  2.52957918e-04  5.94018357e-04  2.52957918e-04  7.74656496e-01 
 2.53057918e-04  3.00000000e+00  2.53057918e-04  2.18352932e+00  2.53057918e-04  2.95760943e+00  2.53057918e-04  1.25849598e+00  2.53057918e-04 -5.91450890e-04  2.53057918e-04  7.74626031e-01 
 2.53157918e-04  3.00000000e+00  2.53157918e-04  2.18251554e+00  2.53157918e-04  2.95720369e+00  2.53157918e-04  1.25793957e+00  2.53157918e-04  5.92784038e-04  2.53157918e-04  7.74595569e-01 
 2.53257918e-04  3.00000000e+00  2.53257918e-04  2.18150531e+00  2.53257918e-04  2.95680734e+00  2.53257918e-04  1.25740884e+00  2.53257918e-04 -5.90223606e-04  2.53257918e-04  7.74565110e-01 
 2.53357918e-04  3.00000000e+00  2.53357918e-04  2.18049859e+00  2.53357918e-04  2.95639955e+00  2.53357918e-04  1.25685626e+00  2.53357918e-04  5.91555148e-04  2.53357918e-04  7.74534653e-01 
 2.53457918e-04  3.00000000e+00  2.53457918e-04  2.17949539e+00  2.53457918e-04  2.95600102e+00  2.53457918e-04  1.25632943e+00  2.53457918e-04 -5.89001700e-04  2.53457918e-04  7.74504199e-01 
 2.53557918e-04  3.00000000e+00  2.53557918e-04  2.17849567e+00  2.53557918e-04  2.95559125e+00  2.53557918e-04  1.25578064e+00  2.53557918e-04  5.90331656e-04  2.53557918e-04  7.74473747e-01 
 2.53657918e-04  3.00000000e+00  2.53657918e-04  2.17749942e+00  2.53657918e-04  2.95519061e+00  2.53657918e-04  1.25525767e+00  2.53657918e-04 -5.87785143e-04  2.53657918e-04  7.74443298e-01 
 2.53757918e-04  3.00000000e+00  2.53757918e-04  2.17650662e+00  2.53757918e-04  2.95477892e+00  2.53757918e-04  1.25471264e+00  2.53757918e-04  5.89113532e-04  2.53757918e-04  7.74412852e-01 
 2.53857918e-04  3.00000000e+00  2.53857918e-04  2.17551726e+00  2.53857918e-04  2.95437623e+00  2.53857918e-04  1.25419349e+00  2.53857918e-04 -5.86573905e-04  2.53857918e-04  7.74382408e-01 
 2.53957918e-04  3.00000000e+00  2.53957918e-04  2.17453131e+00  2.53957918e-04  2.95396270e+00  2.53957918e-04  1.25365217e+00  2.53957918e-04  5.87900746e-04  2.53957918e-04  7.74351967e-01 
 2.54057918e-04  3.00000000e+00  2.54057918e-04  2.17354876e+00  2.54057918e-04  2.95355803e+00  2.54057918e-04  1.25313681e+00  2.54057918e-04 -5.85367958e-04  2.54057918e-04  7.74321528e-01 
 2.54157918e-04  3.00000000e+00  2.54157918e-04  2.17256959e+00  2.54157918e-04  2.95314271e+00  2.54157918e-04  1.25259916e+00  2.54157918e-04  5.86693271e-04  2.54157918e-04  7.74291092e-01 
 2.54257918e-04  3.00000000e+00  2.54257918e-04  2.17159378e+00  2.54257918e-04  2.95273614e+00  2.54257918e-04  1.25208755e+00  2.54257918e-04 -5.84167272e-04  2.54257918e-04  7.74260659e-01 
 2.54357918e-04  3.00000000e+00  2.54357918e-04  2.17062132e+00  2.54357918e-04  2.95231910e+00  2.54357918e-04  1.25155354e+00  2.54357918e-04  5.85491075e-04  2.54357918e-04  7.74230228e-01 
 2.54457918e-04  3.00000000e+00  2.54457918e-04  2.16965220e+00  2.54457918e-04  2.95191068e+00  2.54457918e-04  1.25104565e+00  2.54457918e-04 -5.82971818e-04  2.54457918e-04  7.74199800e-01 
 2.54557918e-04  3.00000000e+00  2.54557918e-04  2.16868638e+00  2.54557918e-04  2.95149198e+00  2.54557918e-04  1.25051523e+00  2.54557918e-04  5.84294131e-04  2.54557918e-04  7.74169373e-01 
 2.54657918e-04  3.00000000e+00  2.54657918e-04  2.16772385e+00  2.54657918e-04  2.95108178e+00  2.54657918e-04  1.25001102e+00  2.54657918e-04 -5.81781569e-04  2.54657918e-04  7.74138951e-01 
 2.54757918e-04  3.00000000e+00  2.54757918e-04  2.16676461e+00  2.54757918e-04  2.95066148e+00  2.54757918e-04  1.24948416e+00  2.54757918e-04  5.83102410e-04  2.54757918e-04  7.74108529e-01 
 2.54857918e-04  3.00000000e+00  2.54857918e-04  2.16580863e+00  2.54857918e-04  2.95024957e+00  2.54857918e-04  1.24898359e+00  2.54857918e-04 -5.80596495e-04  2.54857918e-04  7.74078112e-01 
 2.54957918e-04  3.00000000e+00  2.54957918e-04  2.16485589e+00  2.54957918e-04  2.94982774e+00  2.54957918e-04  1.24846026e+00  2.54957918e-04  5.81915882e-04  2.54957918e-04  7.74047696e-01 
 2.55057918e-04  3.00000000e+00  2.55057918e-04  2.16390638e+00  2.55057918e-04  2.94941418e+00  2.55057918e-04  1.24796330e+00  2.55057918e-04 -5.79416568e-04  2.55057918e-04  7.74017283e-01 
 2.55157918e-04  3.00000000e+00  2.55157918e-04  2.16296008e+00  2.55157918e-04  2.94899086e+00  2.55157918e-04  1.24744346e+00  2.55157918e-04  5.80734520e-04  2.55157918e-04  7.73986872e-01 
 2.55257918e-04  3.00000000e+00  2.55257918e-04  2.16201697e+00  2.55257918e-04  2.94857571e+00  2.55257918e-04  1.24695007e+00  2.55257918e-04 -5.78241761e-04  2.55257918e-04  7.73956464e-01 
 2.55357918e-04  3.00000000e+00  2.55357918e-04  2.16107705e+00  2.55357918e-04  2.94815098e+00  2.55357918e-04  1.24643369e+00  2.55357918e-04  5.79558295e-04  2.55357918e-04  7.73926058e-01 
 2.55457918e-04  3.00000000e+00  2.55457918e-04  2.16014029e+00  2.55457918e-04  2.94773430e+00  2.55457918e-04  1.24594384e+00  2.55457918e-04 -5.77072045e-04  2.55457918e-04  7.73895655e-01 
 2.55557918e-04  3.00000000e+00  2.55557918e-04  2.15920667e+00  2.55557918e-04  2.94730821e+00  2.55557918e-04  1.24543088e+00  2.55557918e-04  5.78387179e-04  2.55557918e-04  7.73865254e-01 
 2.55657918e-04  3.00000000e+00  2.55657918e-04  2.15827619e+00  2.55657918e-04  2.94689007e+00  2.55657918e-04  1.24494454e+00  2.55657918e-04 -5.75907393e-04  2.55657918e-04  7.73834856e-01 
 2.55757918e-04  3.00000000e+00  2.55757918e-04  2.15734883e+00  2.55757918e-04  2.94646267e+00  2.55757918e-04  1.24443496e+00  2.55757918e-04  5.77221144e-04  2.55757918e-04  7.73804460e-01 
 2.55857918e-04  3.00000000e+00  2.55857918e-04  2.15642456e+00  2.55857918e-04  2.94604312e+00  2.55857918e-04  1.24395209e+00  2.55857918e-04 -5.74747777e-04  2.55857918e-04  7.73774067e-01 
 2.55957918e-04  3.00000000e+00  2.55957918e-04  2.15550337e+00  2.55957918e-04  2.94561447e+00  2.55957918e-04  1.24344587e+00  2.55957918e-04  5.76060163e-04  2.55957918e-04  7.73743675e-01 
 2.56057918e-04  3.00000000e+00  2.56057918e-04  2.15458526e+00  2.56057918e-04  2.94519357e+00  2.56057918e-04  1.24296644e+00  2.56057918e-04 -5.73593169e-04  2.56057918e-04  7.73713287e-01 
 2.56157918e-04  3.00000000e+00  2.56157918e-04  2.15367020e+00  2.56157918e-04  2.94476373e+00  2.56157918e-04  1.24246354e+00  2.56157918e-04  5.74904208e-04  2.56157918e-04  7.73682901e-01 
 2.56257918e-04  3.00000000e+00  2.56257918e-04  2.15275818e+00  2.56257918e-04  2.94434153e+00  2.56257918e-04  1.24198752e+00  2.56257918e-04 -5.72443543e-04  2.56257918e-04  7.73652518e-01 
 2.56357918e-04  3.00000000e+00  2.56357918e-04  2.15184917e+00  2.56357918e-04  2.94391056e+00  2.56357918e-04  1.24148790e+00  2.56357918e-04  5.73753250e-04  2.56357918e-04  7.73622136e-01 
 2.56457918e-04  3.00000000e+00  2.56457918e-04  2.15094318e+00  2.56457918e-04  2.94348712e+00  2.56457918e-04  1.24101526e+00  2.56457918e-04 -5.71298872e-04  2.56457918e-04  7.73591758e-01 
 2.56557918e-04  3.00000000e+00  2.56557918e-04  2.15004018e+00  2.56557918e-04  2.94305506e+00  2.56557918e-04  1.24051890e+00  2.56557918e-04  5.72607264e-04  2.56557918e-04  7.73561381e-01 
 2.56657918e-04  3.00000000e+00  2.56657918e-04  2.14914016e+00  2.56657918e-04  2.94263044e+00  2.56657918e-04  1.24004961e+00  2.56657918e-04 -5.70159128e-04  2.56657918e-04  7.73531007e-01 
 2.56757918e-04  3.00000000e+00  2.56757918e-04  2.14824310e+00  2.56757918e-04  2.94219735e+00  2.56757918e-04  1.23955646e+00  2.56757918e-04  5.71466222e-04  2.56757918e-04  7.73500635e-01 
 2.56857918e-04  3.00000000e+00  2.56857918e-04  2.14734898e+00  2.56857918e-04  2.94177160e+00  2.56857918e-04  1.23909049e+00  2.56857918e-04 -5.69024285e-04  2.56857918e-04  7.73470267e-01 
 2.56957918e-04  3.00000000e+00  2.56957918e-04  2.14645781e+00  2.56957918e-04  2.94133753e+00  2.56957918e-04  1.23860053e+00  2.56957918e-04  5.70330098e-04  2.56957918e-04  7.73439899e-01 
 2.57057918e-04  3.00000000e+00  2.57057918e-04  2.14556955e+00  2.57057918e-04  2.94091070e+00  2.57057918e-04  1.23813784e+00  2.57057918e-04 -5.67894316e-04  2.57057918e-04  7.73409535e-01 
 2.57157918e-04  3.00000000e+00  2.57157918e-04  2.14468419e+00  2.57157918e-04  2.94047570e+00  2.57157918e-04  1.23765105e+00  2.57157918e-04  5.69198863e-04  2.57157918e-04  7.73379173e-01 
 2.57257918e-04  3.00000000e+00  2.57257918e-04  2.14380172e+00  2.57257918e-04  2.94004785e+00  2.57257918e-04  1.23719161e+00  2.57257918e-04 -5.66769194e-04  2.57257918e-04  7.73348814e-01 
 2.57357918e-04  3.00000000e+00  2.57357918e-04  2.14292213e+00  2.57357918e-04  2.93961196e+00  2.57357918e-04  1.23670795e+00  2.57357918e-04  5.68072492e-04  2.57357918e-04  7.73318456e-01 
 2.57457918e-04  3.00000000e+00  2.57457918e-04  2.14204540e+00  2.57457918e-04  2.93918314e+00  2.57457918e-04  1.23625174e+00  2.57457918e-04 -5.65648895e-04  2.57457918e-04  7.73288101e-01 
 2.57557918e-04  3.00000000e+00  2.57557918e-04  2.14117152e+00  2.57557918e-04  2.93874642e+00  2.57557918e-04  1.23577118e+00  2.57557918e-04  5.66950959e-04  2.57557918e-04  7.73257748e-01 
 2.57657918e-04  3.00000000e+00  2.57657918e-04  2.14030048e+00  2.57657918e-04  2.93831668e+00  2.57657918e-04  1.23531816e+00  2.57657918e-04 -5.64533390e-04  2.57657918e-04  7.73227399e-01 
 2.57757918e-04  3.00000000e+00  2.57757918e-04  2.13943225e+00  2.57757918e-04  2.93787918e+00  2.57757918e-04  1.23484068e+00  2.57757918e-04  5.65834236e-04  2.57757918e-04  7.73197050e-01 
 2.57857918e-04  3.00000000e+00  2.57857918e-04  2.13856682e+00  2.57857918e-04  2.93744857e+00  2.57857918e-04  1.23439082e+00  2.57857918e-04 -5.63422656e-04  2.57857918e-04  7.73166705e-01 
 2.57957918e-04  3.00000000e+00  2.57957918e-04  2.13770419e+00  2.57957918e-04  2.93701032e+00  2.57957918e-04  1.23391638e+00  2.57957918e-04  5.64722299e-04  2.57957918e-04  7.73136361e-01 
 2.58057918e-04  3.00000000e+00  2.58057918e-04  2.13684434e+00  2.58057918e-04  2.93657888e+00  2.58057918e-04  1.23346966e+00  2.58057918e-04 -5.62316664e-04  2.58057918e-04  7.73106021e-01 
 2.58157918e-04  3.00000000e+00  2.58157918e-04  2.13598725e+00  2.58157918e-04  2.93613995e+00  2.58157918e-04  1.23299823e+00  2.58157918e-04  5.63615120e-04  2.58157918e-04  7.73075682e-01 
 2.58257918e-04  3.00000000e+00  2.58257918e-04  2.13513291e+00  2.58257918e-04  2.93570773e+00  2.58257918e-04  1.23255462e+00  2.58257918e-04 -5.61215391e-04  2.58257918e-04  7.73045346e-01 
 2.58357918e-04  3.00000000e+00  2.58357918e-04  2.13428131e+00  2.58357918e-04  2.93526815e+00  2.58357918e-04  1.23208618e+00  2.58357918e-04  5.62512675e-04  2.58357918e-04  7.73015011e-01 
